Rod_X,Rod_Y,Rod_Z
0.04817962273955345,0.17046521604061127,0.5078061819076538
0.048180196434259415,0.17046725749969482,0.5078122615814209
0.04818052425980568,0.17046841979026794,0.5078157186508179
0.048179369419813156,0.17046432197093964,0.5078034996986389
0.048179492354393005,0.17046475410461426,0.507804811000824
0.048178866505622864,0.17046253383159637,0.5077981948852539
0.04810900613665581,0.16924801468849182,0.5070618987083435
0.04810989275574684,0.16925114393234253,0.5070712566375732
0.048180028796195984,0.17046666145324707,0.5078104734420776
0.04818103462457657,0.1704702079296112,0.5078210830688477
0.0481816865503788,0.17047250270843506,0.5078279376029968
0.0481804721057415,0.17046821117401123,0.5078151226043701
0.04818029701709747,0.1704675853252411,0.5078132748603821
0.0481790155172348,0.17046308517456055,0.5077998042106628
0.04818055033683777,0.1704684942960739,0.507815957069397
0.04818330332636833,0.1704782396554947,0.5078449845314026
0.048180390149354935,0.17046794295310974,0.5078142881393433
0.04818037152290344,0.17046788334846497,0.5078141093254089
0.04818219691514969,0.1704743504524231,0.5078333616256714
0.048180632293224335,0.1704687923192978,0.5078168511390686
0.04818149283528328,0.17047184705734253,0.5078259110450745
0.04817875474691391,0.17046214640140533,0.5077970623970032
0.04818078875541687,0.17046934366226196,0.5078184604644775
0.048111967742443085,0.16925844550132751,0.5070931315422058
0.048180148005485535,0.1704670786857605,0.5078117251396179
0.04818148910999298,0.17047181725502014,0.5078258514404297
0.04818256199359894,0.17047563195228577,0.507837176322937
0.048183295875787735,0.1704782098531723,0.5078449249267578
0.04818294942378998,0.1704769730567932,0.5078412294387817
0.04818088188767433,0.17046967148780823,0.5078194737434387
0.048181403428316116,0.17047151923179626,0.5078249573707581
0.04817888140678406,0.17046259343624115,0.5077983736991882
0.04817841947078705,0.17046095430850983,0.5077934861183167
0.048110608011484146,0.1692536473274231,0.5070787668228149
0.04818197339773178,0.17047354578971863,0.5078309774398804
0.048184409737586975,0.17048215866088867,0.5078566670417786
0.048183929175138474,0.17048045992851257,0.5078516006469727
0.048185329884290695,0.17048542201519012,0.507866382598877
0.048184145241975784,0.17048121988773346,0.5078538656234741
0.04811422526836395,0.16926638782024384,0.5071169137954712
0.04818474501371384,0.17048333585262299,0.5078601837158203
0.0481836311519146,0.1704794019460678,0.5078484416007996
0.04818471521139145,0.17048323154449463,0.5078598856925964
0.04818423092365265,0.17048151791095734,0.5078547596931458
0.04818505421280861,0.17048443853855133,0.507863461971283
0.04818645864725113,0.17048941552639008,0.5078782439231873
0.048185281455516815,0.1704852432012558,0.507865846157074
0.04818710684776306,0.17049171030521393,0.5078850984573364
0.04818516969680786,0.17048484086990356,0.5078646540641785
0.048186931759119034,0.1704910844564438,0.5078832507133484
0.04818452149629593,0.17048253118991852,0.5078577995300293
0.048187993466854095,0.17049485445022583,0.5078944563865662
0.048188138753175735,0.17049534618854523,0.5078959465026855
0.048187412321567535,0.17049278318881989,0.5078883171081543
0.04818788915872574,0.1704944670200348,0.5078933238983154
0.048189111053943634,0.170498788356781,0.5079061985015869
0.04812079668045044,0.1692894995212555,0.5071861743927002
0.04811963066458702,0.16928540170192719,0.5071738958358765
0.048188719898462296,0.17049741744995117,0.5079020857810974
0.04818960651755333,0.17050054669380188,0.5079114437103271
0.0481875017285347,0.17049309611320496,0.5078892111778259
0.04818739742040634,0.1704927235841751,0.50788813829422
0.04818626865744591,0.17048873007297516,0.5078762173652649
0.04818861559033394,0.17049701511859894,0.5079009532928467
0.048185501247644424,0.17048601806163788,0.5078681707382202
0.04818658158183098,0.1704898476600647,0.5078795552253723
0.04818638041615486,0.1704891175031662,0.5078774094581604
0.04811685159802437,0.16927561163902283,0.507144570350647
0.04811721667647362,0.1692769080400467,0.5071484446525574
0.04818449169397354,0.17048244178295135,0.5078575015068054
0.04818595573306084,0.17048761248588562,0.5078729391098022
0.04818461462855339,0.17048288881778717,0.5078588128089905
0.048186082392930984,0.17048807442188263,0.5078742504119873
0.04818554222583771,0.17048616707324982,0.5078685879707336
0.048187289386987686,0.17049235105514526,0.5078870058059692
0.04818400368094444,0.17048071324825287,0.5078523755073547
0.048186663538217545,0.1704901158809662,0.5078803896903992
0.04818623885512352,0.1704886257648468,0.507875919342041
0.04818776994943619,0.17049404978752136,0.5078920722007751
0.04818794131278992,0.17049464583396912,0.5078938603401184
0.04811996594071388,0.1692865788936615,0.5071774125099182
0.048187386244535446,0.17049267888069153,0.5078880190849304
0.04818776994943619,0.17049404978752136,0.5078920722007751
0.048187922686338425,0.17049458622932434,0.5078936815261841
0.0481867641210556,0.17049048840999603,0.5078814625740051
0.04818679764866829,0.17049060761928558,0.5078818202018738
0.04818566516041756,0.17048659920692444,0.5078698992729187
0.04811672493815422,0.1692751795053482,0.5071432590484619
0.04818471521139145,0.17048323154449463,0.5078598856925964
0.04818464443087578,0.17048297822475433,0.5078591108322144
0.04818541929125786,0.170485720038414,0.5078672766685486
0.04811456426978111,0.16926757991313934,0.5071204900741577
0.04818398877978325,0.1704806536436081,0.5078521966934204
0.04818550869822502,0.17048604786396027,0.507868230342865
0.04818600416183472,0.17048780620098114,0.5078734755516052
0.04811901971697807,0.16928325593471527,0.5071674585342407
0.04818783327937126,0.17049427330493927,0.5078927278518677
0.04818817600607872,0.17049549520015717,0.507896363735199
0.048187945038080215,0.1704946607351303,0.5078939199447632
0.0481865368783474,0.17048968374729156,0.5078790783882141
0.0481894426047802,0.1704999804496765,0.5079097151756287
0.048188719898462296,0.17049741744995117,0.5079020857810974
0.04818839207291603,0.17049625515937805,0.5078986287117004
0.04818826913833618,0.17049580812454224,0.5078973174095154
0.048119913786649704,0.16928640007972717,0.5071768760681152
0.04818801209330559,0.1704949140548706,0.5078946352005005
0.04818752408027649,0.17049317061901093,0.507889449596405
0.0481899194419384,0.17050164937973022,0.5079147219657898
0.04818948358297348,0.17050009965896606,0.5079101324081421
0.04818956181406975,0.17050038278102875,0.507910966873169
0.0481901541352272,0.1705024689435959,0.5079171657562256
0.048190001398324966,0.1705019325017929,0.5079155564308167
0.04819071665406227,0.17050446569919586,0.5079231262207031
0.048189111053943634,0.170498788356781,0.5079061985015869
0.048121314495801926,0.16929133236408234,0.5071916580200195
0.048188891261816025,0.17049801349639893,0.5079038739204407
0.0481899119913578,0.17050163447856903,0.507914662361145
0.04818815365433693,0.17049540579319,0.5078961253166199
0.048188816756010056,0.17049774527549744,0.5079030990600586
0.04818841069936752,0.17049631476402283,0.5078988075256348
0.048186738044023514,0.17049039900302887,0.507881224155426
0.04818718880414963,0.17049197852611542,0.5078859329223633
0.04818644002079964,0.1704893559217453,0.5078780651092529
0.04818613454699516,0.17048825323581696,0.5078748464584351
0.04818582534790039,0.1704871654510498,0.5078715682029724
0.04818567633628845,0.17048664391040802,0.5078700184822083
0.04818689450621605,0.17049095034599304,0.507882833480835
0.04818730801343918,0.17049241065979004,0.5078871846199036
0.04818689823150635,0.17049096524715424,0.5078828930854797
0.048185765743255615,0.1704869419336319,0.5078709125518799
0.04818587005138397,0.17048732936382294,0.5078720450401306
0.04818367585539818,0.17047955095767975,0.5078489184379578
0.048183564096689224,0.1704791635274887,0.5078477263450623
0.04818527773022652,0.1704852133989334,0.5078657865524292
0.04811724275350571,0.16927701234817505,0.5071487426757812
0.048116087913513184,0.16927292943000793,0.5071365237236023
0.04818439856171608,0.1704821139574051,0.507856547832489
0.04811648651957512,0.16927434504032135,0.5071407556533813
0.048181165009737015,0.17047066986560822,0.5078224539756775
0.04818237945437431,0.17047499120235443,0.5078352689743042
0.048182543367147446,0.1704755574464798,0.5078369975090027
0.04818553477525711,0.17048615217208862,0.5078685283660889
0.048185236752033234,0.17048507928848267,0.5078653693199158
0.04818551242351532,0.17048606276512146,0.5078682899475098
0.048185113817453384,0.17048464715480804,0.5078640580177307
0.04818630591034889,0.1704888641834259,0.5078766345977783
0.04818633943796158,0.17048898339271545,0.507876992225647
0.04818574711680412,0.17048689723014832,0.5078707337379456
0.04818536713719368,0.17048554122447968,0.5078667402267456
0.04818588122725487,0.17048737406730652,0.5078721642494202
0.048187531530857086,0.1704932004213333,0.5078895688056946
0.04818597063422203,0.1704876869916916,0.5078731179237366
0.04818667471408844,0.17049016058444977,0.5078805088996887
0.04819006100296974,0.17050214111804962,0.5079162120819092
0.04818828031420708,0.17049583792686462,0.5078974366188049
0.048186562955379486,0.17048975825309753,0.5078793168067932
0.048187505453825,0.17049311101436615,0.5078892707824707
0.04818916693329811,0.17049898207187653,0.5079067945480347
0.048121798783540726,0.16929301619529724,0.5071967244148254
0.04819076880812645,0.1705046445131302,0.5079236626625061
0.048189062625169754,0.17049860954284668,0.5079056620597839
0.04819176346063614,0.17050817608833313,0.5079341530799866
0.04818866401910782,0.17049720883369446,0.5079014897346497
0.048189468681812286,0.17050005495548248,0.5079099535942078
0.048191145062446594,0.17050598561763763,0.507927656173706
0.04819106683135033,0.17050570249557495,0.5079268217086792
0.04819319397211075,0.17051322758197784,0.5079492330551147
0.04819006100296974,0.17050214111804962,0.5079162120819092
0.04819226637482643,0.1705099642276764,0.5079394578933716
0.04819122701883316,0.1705062836408615,0.5079284906387329
0.04819169640541077,0.17050793766975403,0.5079334378242493
0.048124559223651886,0.16930273175239563,0.5072258114814758
0.048191752284765244,0.17050813138484955,0.507934033870697
0.048192065209150314,0.1705092340707779,0.5079373121261597
0.04819541797041893,0.1705210953950882,0.5079726576805115
0.04812862351536751,0.16931703686714172,0.5072686672210693
0.04819424822926521,0.1705169677734375,0.507960319519043
0.04812629148364067,0.1693088412284851,0.5072441101074219
0.048196177929639816,0.17052380740642548,0.5079807043075562
0.04819566756486893,0.17052198946475983,0.5079752802848816
0.04819628223776817,0.17052416503429413,0.5079817771911621
0.04819634184241295,0.17052438855171204,0.5079824328422546
0.048196010291576385,0.17052321135997772,0.5079789161682129
0.048196207731962204,0.17052389681339264,0.50798100233078
0.048195213079452515,0.1705203801393509,0.5079705119132996
0.04819520562887192,0.1705203503370285,0.5079704523086548
0.04819485917687416,0.17051911354064941,0.5079667568206787
0.0481286495923996,0.16931714117527008,0.5072689652442932
0.04819550737738609,0.17052140831947327,0.5079736113548279
0.04819607734680176,0.17052343487739563,0.5079796314239502
0.048196326941251755,0.17052432894706726,0.5079822540283203
0.04819858446717262,0.17053230106830597,0.5080060362815857
0.048197194933891296,0.170527383685112,0.507991373538971
0.04819696024060249,0.17052656412124634,0.5079889297485352
0.048198021948337555,0.1705303192138672,0.5080001354217529
0.04819752275943756,0.17052854597568512,0.5079948306083679
0.04819740727543831,0.17052814364433289,0.5079936385154724
0.04819731041789055,0.17052780091762543,0.5079926252365112
0.048196226358413696,0.17052395641803741,0.5079811811447144
0.04813041538000107,0.16932334005832672,0.5072875618934631
0.04819532111287117,0.17052075266838074,0.5079716444015503
0.04819607362151146,0.17052341997623444,0.5079795718193054
0.04819727689027786,0.17052768170833588,0.5079922676086426
0.04812895506620407,0.16931821405887604,0.5072721838951111
0.048195432871580124,0.17052115499973297,0.5079728364944458
0.04812871292233467,0.1693173497915268,0.5072696208953857
0.04819527640938759,0.1705206036567688,0.5079711675643921
0.048195965588092804,0.1705230474472046,0.5079784393310547
0.0481969490647316,0.17052651941776276,0.5079888105392456
0.04819662496447563,0.17052537202835083,0.5079854130744934
0.048194654285907745,0.1705183982849121,0.5079646110534668
0.04819558188319206,0.17052167654037476,0.50797438621521
0.048129137605428696,0.16931883990764618,0.5072740912437439
0.048195887356996536,0.1705227494239807,0.5079776048660278
0.048130765557289124,0.1693245768547058,0.5072912573814392
0.0481996051967144,0.17053592205047607,0.50801682472229
0.04819657281041145,0.1705251783132553,0.5079848170280457
0.04813087359070778,0.16932494938373566,0.5072923898696899
0.04813024401664734,0.16932274401187897,0.5072857737541199
0.04813072085380554,0.16932441294193268,0.507290780544281
0.04819857329130173,0.1705322563648224,0.5080059170722961
0.048133306205272675,0.16933351755142212,0.5073180198669434
0.04819904640316963,0.1705339401960373,0.5080109238624573
0.04819919541478157,0.17053447663784027,0.5080124735832214
0.048131197690963745,0.16932609677314758,0.5072957873344421
0.04812910035252571,0.16931870579719543,0.5072736740112305
0.04819614440202713,0.17052368819713593,0.5079803466796875
0.04819837957620621,0.17053158581256866,0.5080038905143738
0.0482000969350338,0.17053766548633575,0.5080220103263855
0.048199769109487534,0.17053650319576263,0.5080185532569885
0.04819974675774574,0.17053641378879547,0.5080183148384094
0.04820016771554947,0.17053790390491486,0.5080227255821228
0.04813377186655998,0.16933514177799225,0.5073229074478149
0.04819929599761963,0.17053481936454773,0.5080135464668274
0.04820212721824646,0.1705448478460312,0.5080434083938599
0.048201993107795715,0.17054437100887299,0.5080419778823853
0.04820133000612259,0.17054203152656555,0.5080350041389465
0.04813256859779358,0.1693309247493744,0.5073102712631226
0.048199839890003204,0.17053674161434174,0.5080192685127258
0.04819974675774574,0.17053641378879547,0.5080183148384094
0.048201173543930054,0.17054146528244019,0.5080333352088928
0.04813156649470329,0.16932737827301025,0.5072996616363525
0.0482008121907711,0.17054018378257751,0.5080295205116272
0.048202238976955414,0.17054522037506104,0.5080445408821106
0.048202965408563614,0.17054779827594757,0.5080522298812866
0.048202525824308395,0.1705462485551834,0.5080475807189941
0.048204731196165085,0.1705540418624878,0.5080708265304565
0.048206523060798645,0.17056038975715637,0.5080897212028503
0.04813668131828308,0.16934539377689362,0.5073536038398743
0.04820428043603897,0.17055247724056244,0.5080661177635193
0.04813513904809952,0.16933995485305786,0.5073373317718506
0.048136066645383835,0.16934321820735931,0.5073471069335938
0.048137325793504715,0.16934765875339508,0.5073603987693787
0.04813753068447113,0.16934837400913239,0.5073625445365906
0.048203594982624054,0.17055003345012665,0.5080588459968567
0.04820387065410614,0.17055100202560425,0.5080617666244507
0.04813876375555992,0.1693527102470398,0.5073755383491516
0.04820585995912552,0.17055805027484894,0.5080827474594116
0.0481392927467823,0.16935457289218903,0.5073811411857605
0.048205550760030746,0.1705569624900818,0.508079469203949
0.04820568859577179,0.17055745422840118,0.5080809593200684
0.04820462316274643,0.17055366933345795,0.5080696940422058
0.04820463806390762,0.17055372893810272,0.5080698728561401
0.04820486158132553,0.170554518699646,0.5080721974372864
0.04820458963513374,0.1705535501241684,0.5080693364143372
0.04820489510893822,0.17055462300777435,0.508072555065155
0.04813747480511665,0.16934816539287567,0.5073619484901428
0.048204511404037476,0.1705532819032669,0.5080685019493103
0.048204634338617325,0.17055371403694153,0.5080698132514954
0.0481393039226532,0.1693546175956726,0.50738126039505
0.048205018043518066,0.17055507004261017,0.5080738663673401
0.04820357635617256,0.17054997384548187,0.5080586671829224
0.0481351837515831,0.169340118765831,0.5073378086090088
0.04813682287931442,0.169345885515213,0.5073550939559937
0.048204030841588974,0.17055156826972961,0.5080634355545044
0.048139262944459915,0.16935445368289948,0.5073807835578918
0.04820644110441208,0.1705601066350937,0.5080888271331787
0.048205725848674774,0.17055757343769073,0.508081316947937
0.04820740222930908,0.1705634891986847,0.5080989599227905
0.048208028078079224,0.17056572437286377,0.5081055760383606
0.0482066348195076,0.1705608069896698,0.5080909132957458
0.048206403851509094,0.17055997252464294,0.5080884695053101
0.04820786044001579,0.17056512832641602,0.5081037878990173
0.04814186692237854,0.16936363279819489,0.5074082612991333
0.04820815101265907,0.1705661565065384,0.5081068873405457
0.04820946231484413,0.17057080566883087,0.5081207156181335
0.0482100173830986,0.17057275772094727,0.5081265568733215
0.04814078286290169,0.16935981810092926,0.5073968172073364
0.04820721969008446,0.17056284844875336,0.5080970525741577
0.048207178711891174,0.1705627143383026,0.5080966353416443
0.048140428960323334,0.16935858130455017,0.5073931217193604
0.04813890531659126,0.1693532019853592,0.507377028465271
0.0482051856815815,0.17055565118789673,0.5080755949020386
0.0482059009373188,0.17055819928646088,0.508083164691925
0.04813787713646889,0.1693495810031891,0.5073661804199219
0.048205044120550156,0.17055515944957733,0.5080741047859192
0.04813691973686218,0.16934621334075928,0.5073561072349548
0.04813690483570099,0.1693461537361145,0.5073559284210205
0.048138223588466644,0.16935081779956818,0.507369875907898
0.048207394778728485,0.1705634742975235,0.5080989003181458
0.04820644482970238,0.17056012153625488,0.5080888867378235
0.0482073612511158,0.17056335508823395,0.5080985426902771
0.048208389431238174,0.17056700587272644,0.5081093907356262
0.04813864082098007,0.16935227811336517,0.5073742270469666
0.04820755869150162,0.17056405544281006,0.5081006288528442
0.048208482563495636,0.1705673187971115,0.5081103444099426
0.048206768929958344,0.17056125402450562,0.5080922842025757
0.04813993722200394,0.1693568378686905,0.5073879361152649
0.048206984996795654,0.1705620437860489,0.5080946087837219
0.04820580780506134,0.17055785655975342,0.5080821514129639
0.04813919961452484,0.16935424506664276,0.5073801279067993
0.048204950988292694,0.17055483162403107,0.5080731511116028
0.048204246908426285,0.1705523282289505,0.5080657005310059
0.04813879355788231,0.16935281455516815,0.5073758363723755
0.04820514842867851,0.17055553197860718,0.5080752372741699
0.048137180507183075,0.1693471372127533,0.5073588490486145
0.048205114901065826,0.17055541276931763,0.5080748796463013
0.048203978687524796,0.17055140435695648,0.5080628991127014
0.04813650995492935,0.16934479773044586,0.507351815700531
0.04820512607693672,0.1705554574728012,0.5080749988555908
0.04820539802312851,0.1705564260482788,0.50807785987854
0.04820338264107704,0.17054928839206696,0.508056640625
0.04820459336042404,0.1705535650253296,0.5080693960189819
0.04820515587925911,0.17055554687976837,0.5080752968788147
0.0482051782310009,0.17055563628673553,0.5080755352973938
0.04813916236162186,0.1693541258573532,0.5073797702789307
0.04820643365383148,0.1705600768327713,0.5080887675285339
0.04820392280817032,0.17055119574069977,0.5080623030662537
0.04813896119594574,0.1693534106016159,0.5073776245117188
0.04820431023836136,0.1705525815486908,0.5080664157867432
0.04820570722222328,0.17055751383304596,0.5080811381340027
0.04820670560002327,0.1705610305070877,0.5080916285514832
0.04820491746068001,0.17055471241474152,0.5080727934837341
0.048205822706222534,0.1705579161643982,0.5080823302268982
0.04820564016699791,0.17055727541446686,0.5080804228782654
0.048140041530132294,0.16935721039772034,0.5073890089988708
0.048208002001047134,0.1705656200647354,0.5081052780151367
0.0482061468064785,0.17055904865264893,0.5080857276916504
0.04814021661877632,0.16935782134532928,0.5073908567428589
0.04813935607671738,0.16935479640960693,0.507381796836853
0.04813944548368454,0.169355109333992,0.5073827505111694
0.04813922569155693,0.16935433447360992,0.5073804259300232
0.048206258565187454,0.17055946588516235,0.5080869197845459
0.04820755496621132,0.17056402564048767,0.5081005692481995
0.04820907860994339,0.17056944966316223,0.5081166625022888
0.04820864647626877,0.17056789994239807,0.5081120729446411
0.04820800572633743,0.1705656349658966,0.5081053376197815
0.04814114421606064,0.16936108469963074,0.507400631904602
0.048208992928266525,0.17056913673877716,0.5081157684326172
0.04820890352129936,0.1705688238143921,0.5081148147583008
0.04820974916219711,0.17057180404663086,0.5081236958503723
0.0482078418135643,0.17056505382061005,0.508103609085083
0.0482088141143322,0.17056849598884583,0.5081138610839844
0.04820584878325462,0.17055802047252655,0.5080826282501221
0.04813848063349724,0.1693517118692398,0.5073725581169128
0.0482061468064785,0.17055904865264893,0.5080857276916504
0.048138704150915146,0.16935250163078308,0.5073749423027039
0.04813806712627411,0.169350266456604,0.5073682069778442
0.048206258565187454,0.17055946588516235,0.5080869197845459
0.048206526786088943,0.17056041955947876,0.5080897808074951
0.04820403456687927,0.1705515831708908,0.5080634951591492
0.04820679873228073,0.17056138813495636,0.5080926418304443
0.04820502549409866,0.17055509984493256,0.5080739259719849
0.048140138387680054,0.1693575382232666,0.507390022277832
0.04813764989376068,0.1693487912416458,0.5073637962341309
0.04814232513308525,0.16936524212360382,0.5074130892753601
0.04820701479911804,0.17056213319301605,0.5080949068069458
0.048140835016965866,0.1693599820137024,0.5073973536491394
0.048141058534383774,0.16936078667640686,0.5073997378349304
0.04820844158530235,0.17056716978549957,0.5081099271774292
0.04813985899090767,0.169356569647789,0.507387101650238
0.0482076071202755,0.17056423425674438,0.5081011652946472
0.048208266496658325,0.17056655883789062,0.5081080794334412
0.04814121499657631,0.16936133801937103,0.5074014067649841
0.04820922017097473,0.17056994140148163,0.5081181526184082
0.048208557069301605,0.1705676019191742,0.5081111788749695
0.04814331606030464,0.169368714094162,0.5074235200881958
0.04814201965928078,0.16936416923999786,0.5074098706245422
0.04821065068244934,0.17057500779628754,0.5081332325935364
0.04814387857913971,0.16937071084976196,0.5074294805526733
0.04814166948199272,0.16936293244361877,0.5074061751365662
0.04813936725258827,0.16935484111309052,0.5073819160461426
0.04821031168103218,0.17057380080223083,0.5081296563148499
0.04814336448907852,0.1693688929080963,0.5074240565299988
0.048140499740839005,0.16935880482196808,0.5073938369750977
0.04813943803310394,0.16935506463050842,0.5073826313018799
0.04820738360285759,0.17056342959403992,0.5080987811088562
0.04820825159549713,0.17056651413440704,0.5081079602241516
0.048141103237867355,0.16936095058918,0.5074002146720886
0.04820970073342323,0.17057164013385773,0.5081232190132141
0.0482105053961277,0.17057448625564575,0.5081316828727722
0.04814097657799721,0.16936048865318298,0.5073988437652588
0.048140402883291245,0.16935847699642181,0.5073928236961365
0.04814156889915466,0.16936257481575012,0.5074051022529602
0.04813992604613304,0.1693568080663681,0.5073878169059753
0.048142701387405396,0.16936655342578888,0.5074170231819153
0.04814113304018974,0.16936105489730835,0.5074005126953125
0.048140913248062134,0.16936026513576508,0.5073981881141663
0.048209596425294876,0.17057126760482788,0.5081220865249634
0.04820778965950012,0.17056487500667572,0.50810307264328
0.04814109206199646,0.1693609058856964,0.5074000954627991
0.048209298402071,0.1705702245235443,0.5081189870834351
0.048209384083747864,0.1705705225467682,0.5081198811531067
0.04821263998746872,0.17058205604553223,0.5081542134284973
0.04821169748902321,0.1705787032842636,0.5081442594528198
0.048212841153144836,0.17058275640010834,0.5081562995910645
0.04821082949638367,0.17057561874389648,0.5081350803375244
0.0482085756957531,0.17056766152381897,0.5081113576889038
0.0481446199119091,0.1693733185529709,0.5074372887611389
0.04814433306455612,0.1693723052740097,0.5074342489242554
0.0482102707028389,0.1705736666917801,0.5081292390823364
0.04821043089032173,0.17057421803474426,0.5081309080123901
0.04820915311574936,0.17056968808174133,0.5081174373626709
0.04814333841204643,0.16936880350112915,0.5074237585067749
0.04814380407333374,0.16937044262886047,0.5074286460876465
0.04814271628856659,0.16936661303043365,0.5074172019958496
0.04814407229423523,0.16937138140201569,0.5074315071105957
0.048143863677978516,0.1693706512451172,0.507429301738739
0.04814423248171806,0.16937194764614105,0.5074331760406494
0.04820840433239937,0.17056706547737122,0.5081095695495605
0.048142459243535995,0.16936571896076202,0.5074145197868347
0.048209622502326965,0.17057135701179504,0.5081223845481873
0.048144806176424026,0.16937397420406342,0.5074392557144165
0.04814552888274193,0.16937650740146637,0.507446825504303
0.04821165278553963,0.17057853937149048,0.5081437826156616
0.04814273118972778,0.16936667263507843,0.5074173808097839
0.04814501106739044,0.16937468945980072,0.5074414014816284
0.04821132495999336,0.17057737708091736,0.5081403255462646
0.04814290627837181,0.16936729848384857,0.507419228553772
0.048143170773983,0.1693682074546814,0.5074219703674316
0.04814336448907852,0.1693688929080963,0.5074240565299988
0.04814412072300911,0.16937154531478882,0.5074319839477539
0.04814136400818825,0.16936185956001282,0.5074029564857483
0.0482100248336792,0.17057277262210846,0.5081266164779663
0.048141103237867355,0.16936095058918,0.5074002146720886
0.048141393810510635,0.16936194896697998,0.5074032545089722
0.04814089462161064,0.1693602055311203,0.5073980093002319
0.048140622675418854,0.1693592667579651,0.5073951482772827
0.04814242571592331,0.16936559975147247,0.5074141621589661
0.048140618950128555,0.1693592369556427,0.5073950886726379
0.04820883646607399,0.1705685704946518,0.5081140995025635
0.04814262315630913,0.1693662852048874,0.5074162483215332
0.0482059009373188,0.17055819928646088,0.508083164691925
0.048140499740839005,0.16935880482196808,0.5073938369750977
0.04814056679606438,0.16935905814170837,0.507394552230835
0.04814101383090019,0.16936062276363373,0.5073992609977722
0.04814118891954422,0.16936123371124268,0.5074011087417603
0.048140544444322586,0.1693589687347412,0.5073943138122559
0.04814055562019348,0.1693590134382248,0.5073944330215454
0.04814164713025093,0.1693628579378128,0.5074059367179871
0.04820981249213219,0.17057204246520996,0.5081244111061096
0.04814440757036209,0.16937255859375,0.5074350237846375
0.048143621534109116,0.16936980187892914,0.5074267387390137
0.04814416915178299,0.16937173902988434,0.5074325203895569
0.04821311682462692,0.17058372497558594,0.5081592202186584
0.04814448580145836,0.16937284171581268,0.5074358582496643
0.048143334686756134,0.16936877369880676,0.5074236989021301
0.0481436625123024,0.16936995089054108,0.5074271559715271
0.04814271628856659,0.16936661303043365,0.5074172019958496
0.04814283549785614,0.16936703026294708,0.5074184536933899
0.04814189672470093,0.16936372220516205,0.5074085593223572
0.048141639679670334,0.1693628430366516,0.5074058771133423
0.04821004346013069,0.17057283222675323,0.5081267952919006
0.04814303293824196,0.1693677306175232,0.507420539855957
0.04814071208238602,0.16935956478118896,0.5073961019515991
0.04814181104302406,0.16936343908309937,0.5074076652526855
0.048141930252313614,0.1693638414144516,0.5074089169502258
0.04813980311155319,0.1693563610315323,0.5073865056037903
0.048139091581106186,0.16935385763645172,0.5073789954185486
0.04820758476853371,0.17056415975093842,0.5081009268760681
0.04813989996910095,0.16935671865940094,0.5073875188827515
0.048139091581106186,0.16935385763645172,0.5073789954185486
0.04814111813902855,0.16936098039150238,0.5074003338813782
0.04814010113477707,0.16935743391513824,0.5073896646499634
0.048139702528715134,0.16935601830482483,0.5073854327201843
0.04813973605632782,0.16935613751411438,0.507385790348053
0.04813912510871887,0.16935397684574127,0.5073793530464172
0.048140041530132294,0.16935721039772034,0.5073890089988708
0.04813709110021591,0.16934680938720703,0.5073578953742981
0.048139285296201706,0.16935454308986664,0.507381021976471
0.048141684383153915,0.16936299204826355,0.5074063539505005
0.04813990741968155,0.16935673356056213,0.5073875784873962
0.04814041778445244,0.1693585366010666,0.5073930025100708
0.04814222455024719,0.16936488449573517,0.5074120163917542
0.0481410026550293,0.16936057806015015,0.5073991417884827
0.04813957214355469,0.16935555636882782,0.5073840618133545
0.04813893884420395,0.16935332119464874,0.5073773860931396
0.04814129322767258,0.16936160624027252,0.5074021816253662
0.04814130812883377,0.1693616658449173,0.5074023604393005
0.04814116656780243,0.1693611741065979,0.5074008703231812
0.04814285412430763,0.16936708986759186,0.5074186325073242
0.04813973605632782,0.16935613751411438,0.507385790348053
0.04814360290765762,0.16936974227428436,0.5074265599250793
0.048142801970243454,0.16936691105365753,0.5074180960655212
0.0481407456099987,0.1693596988916397,0.5073964595794678
0.048207931220531464,0.17056536674499512,0.5081045627593994
0.04814179986715317,0.16936339437961578,0.507407546043396
0.04814190790057182,0.16936376690864563,0.5074086785316467
0.04814397171139717,0.16937103867530823,0.5074304342269897
0.048144131898880005,0.1693715900182724,0.5074321031570435
0.04814312979578972,0.16936807334423065,0.5074215531349182
0.048143547028303146,0.16936953365802765,0.5074259638786316
0.04814416170120239,0.16937170922756195,0.5074324607849121
0.0481443852186203,0.16937246918678284,0.5074347853660583
0.04814385250210762,0.1693706065416336,0.5074291825294495
0.04814351350069046,0.1693694144487381,0.5074256062507629
0.04814356192946434,0.16936959326267242,0.5074261426925659
0.048141930252313614,0.1693638414144516,0.5074089169502258
0.04821076616644859,0.17057539522647858,0.5081344246864319
0.04814278334379196,0.16936685144901276,0.5074179172515869
0.04814261943101883,0.1693662703037262,0.5074161887168884
0.04814421385526657,0.16937187314033508,0.5074329972267151
0.048144713044166565,0.16937364637851715,0.5074382424354553
0.04814360290765762,0.16936974227428436,0.5074265599250793
0.04814279079437256,0.16936686635017395,0.5074179768562317
0.048143383115530014,0.16936896741390228,0.5074242353439331
0.048142965883016586,0.1693674772977829,0.5074198246002197
0.04814070090651512,0.16935953497886658,0.5073959827423096
0.04814476892352104,0.16937382519245148,0.5074388384819031
0.04814481735229492,0.169374018907547,0.507439374923706
